*******************************************************************************
 Revised: July 31, 2013                  Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised Aug 15, 2018):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean temperature, K      = 270             Volume, km^3    = 1.08321 x 10^12
  Mean effect. IR temp, K  = 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Oct  4 08:21:27 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Earth (399)                     {source: DE431mx}
Center body name: Solar System Barycenter (0)     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Sep-27 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Sep-27 00:00:00.0000 TDB
Step-size       : 1000 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : AU-D                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458972.368000000, A.D. 2020-May-02 20:49:55.2000, -7.465330048638205E-01, -6.755332260463002E-01,  8.206369349778951E-05,  1.136420756148146E-02, -1.272009935278074E-02,  5.791618042198036E-07,  5.814821782176286E-03,  1.006805181541085E+00,  1.083563952319933E-04,
2458972.734000000, A.D. 2020-May-03 05:36:57.6000, -7.423594956894477E-01, -6.801755054400663E-01,  8.228535965708352E-05,  1.144177235974921E-02, -1.264747842938216E-02,  6.324938960847471E-07,  5.815050296795641E-03,  1.006844747620913E+00,  1.078584625604394E-04,
2458973.100000000, A.D. 2020-May-03 14:24:00.0000, -7.381576867332874E-01, -6.847911299983480E-01,  8.252691702791671E-05,  1.151885162874016E-02, -1.257444553629078E-02,  6.877751889523921E-07,  5.815277801420330E-03,  1.006884138825587E+00,  1.074005919792802E-04,
2458973.466000000, A.D. 2020-May-03 23:11:02.4000, -7.339277551714569E-01, -6.893799500299957E-01,  8.278898639353168E-05,  1.159544833840985E-02, -1.250100653583919E-02,  7.444919140723632E-07,  5.815504379252757E-03,  1.006923369561155E+00,  1.069812824668222E-04,
2458973.832000000, A.D. 2020-May-04 07:58:04.8000, -7.296698770013998E-01, -6.939418178815437E-01,  8.307199246821821E-05,  1.167156594860779E-02, -1.242716668375449E-02,  8.020874323807617E-07,  5.815730109688752E-03,  1.006962453574579E+00,  1.065984295215097E-04,
2458974.198000000, A.D. 2020-May-04 16:45:07.2000, -7.253842268761378E-01, -6.984765876971574E-01,  8.337614944308083E-05,  1.174720833109187E-02, -1.235293053200884E-02,  8.599693458703900E-07,  5.815955067022959E-03,  1.007001403729577E+00,  1.062493102395197E-04,
2458974.564000000, A.D. 2020-May-05 01:32:09.6000, -7.210709779713353E-01, -7.029841151449440E-01,  8.370144952179274E-05,  1.182237966838200E-02, -1.227830184321118E-02,  9.175187100808377E-07,  5.816179319143031E-03,  1.007040231780533E+00,  1.059305882077188E-04,
2458974.930000000, A.D. 2020-May-05 10:19:12.0000, -7.167303018933553E-01, -7.074642571150139E-01,  8.404765518826730E-05,  1.189708433138535E-02, -1.220328352289794E-02,  9.741011714917944E-07,  5.816402926257621E-03,  1.007078948152252E+00,  1.056383409388727E-04,
2458975.296000000, A.D. 2020-May-05 19:06:14.4000, -7.123623686354280E-01, -7.119168713969607E-01,  8.441429585195637E-05,  1.197132673967190E-02, -1.212787757571436E-02,  1.029079677123178E-06,  5.816625939707564E-03,  1.007117561734124E+00,  1.053681112390951E-04,
2458975.662000000, A.D. 2020-May-06 03:53:16.8000, -7.079673465872827E-01, -7.163418163464542E-01,  8.480066935546902E-05,  1.204511121014812E-02, -1.205208509044041E-02,  1.081828234337657E-06,  5.816848400910818E-03,  1.007156079697446E+00,  1.051149822005458E-04,
2458976.028000000, A.D. 2020-May-06 12:40:19.2000, -7.035454026011969E-01, -7.207389505521618E-01,  8.520584861111109E-05,  1.211844180140850E-02, -1.197590625713134E-02,  1.131746060020237E-06,  5.817070340489145E-03,  1.007194507344211E+00,  1.048736736210901E-04,
2458976.394000000, A.D. 2020-May-06 21:27:21.6000, -6.990967021145551E-01, -7.251081325150194E-01,  8.562869337371737E-05,  1.219132216200573E-02, -1.189934041744204E-02,  1.178271371587074E-06,  5.817291777617805E-03,  1.007232847994514E+00,  1.046386557798231E-04,
2458976.760000000, A.D. 2020-May-07 06:14:24.0000, -6.946214093259310E-01, -7.294492203518159E-01,  8.606786687914036E-05,  1.226375539106498E-02, -1.182238614671313E-02,  1.220894055796080E-06,  5.817512719629233E-03,  1.007271102917925E+00,  1.044042748998379E-04,
2458977.126000000, A.D. 2020-May-07 15:01:26.4000, -6.901196874187215E-01, -7.337620715340770E-01,  8.652185680413748E-05,  1.233574391905136E-02, -1.174504136393319E-02,  1.259166506766638E-06,  5.817733161888362E-03,  1.007309271311907E+00,  1.041648835105872E-04,
2458977.492000000, A.D. 2020-May-07 23:48:28.8000, -6.855916988237335E-01, -7.380465426713992E-01,  8.698899976777490E-05,  1.240728941502319E-02, -1.166730346351784E-02,  1.292712061218022E-06,  5.817953087942307E-03,  1.007347350327733E+00,  1.039149684779359E-04,
2458977.858000000, A.D. 2020-May-08 08:35:31.2000, -6.810376055101802E-01, -7.423024893458696E-01,  8.746750841801027E-05,  1.247839272466572E-02, -1.158916946132845E-02,  1.321230639357543E-06,  5.818172469932045E-03,  1.007385335141762E+00,  1.036492697437424E-04,
2458978.224000000, A.D. 2020-May-08 17:22:33.6000, -6.764575692934024E-01, -7.465297660012590E-01,  8.795550004242905E-05,  1.254905384096118E-02, -1.151063614655493E-02,  1.344501425462153E-06,  5.818391269239840E-03,  1.007423219067539E+00,  1.033628837514120E-04,
2458978.590000000, A.D. 2020-May-09 02:09:36.0000, -6.718517521474102E-01, -7.507282258876058E-01,  8.845102562343229E-05,  1.261927190688062E-02, -1.143170023117330E-02,  1.362382643984706E-06,  5.818609437334950E-03,  1.007460993702228E+00,  1.030513470183625E-04,
2458978.956000000, A.D. 2020-May-09 10:56:38.4000, -6.672203165109823E-01, -7.548977210589007E-01,  8.895209831679290E-05,  1.268904524725771E-02, -1.135235848952606E-02,  1.374808688951295E-06,  5.818826916772445E-03,  1.007498649099547E+00,  1.027106971051781E-04,
2458979.322000000, A.D. 2020-May-09 19:43:40.8000, -6.625634255774375E-01, -7.590381024191080E-01,  8.945672045720734E-05,  1.275837142525874E-02, -1.127260788201012E-02,  1.381785022681492E-06,  5.819043642296053E-03,  1.007536173960724E+00,  1.023375100980661E-04,
2458979.688000000, A.D. 2020-May-10 04:30:43.2000, -6.578812435600974E-01, -7.631492198098744E-01,  8.996290836484882E-05,  1.282724731773968E-02, -1.119244565865486E-02,  1.383381361620337E-06,  5.819259541996025E-03,  1.007573555834970E+00,  1.019289154400957E-04,
2458980.054000000, A.D. 2020-May-10 13:17:45.6000, -6.531739359276542E-01, -7.672309221320893E-01,  9.046871443286801E-05,  1.289566920330821E-02, -1.111186944028027E-02,  1.379723709734855E-06,  5.819474538476289E-03,  1.007610781321571E+00,  1.014825903504826E-04,
2458980.420000000, A.D. 2020-May-10 22:04:48.0000, -6.484416696059118E-01, -7.712830574929395E-01,  9.097224616897752E-05,  1.296363285703338E-02, -1.103087727672447E-02,  1.370985788590774E-06,  5.819688549990997E-03,  1.007647836266674E+00,  1.009967370618000E-04,
2458980.786000000, A.D. 2020-May-11 06:51:50.4000, -6.436846131444944E-01, -7.753054733702152E-01,  9.147168206969752E-05,  1.303113364633548E-02, -1.094946768314673E-02,  1.357380359588934E-06,  5.819901491518112E-03,  1.007684705949167E+00,  1.004700466549091E-04,
2458981.152000000, A.D. 2020-May-11 15:38:52.8000, -6.389029368489533E-01, -7.792980167862059E-01,  9.196528436167743E-05,  1.309816662350156E-02, -1.086763965656725E-02,  1.339150851099424E-06,  5.820113275745851E-03,  1.007721375251485E+00,  9.990165341899642E-05,
2458981.518000000, A.D. 2020-May-12 00:25:55.2000, -6.340968128801798E-01, -7.832605344844680E-01,  9.245140878435779E-05,  1.316472661133240E-02, -1.078539267554779E-02,  1.316563607028333E-06,  5.820323813955953E-03,  1.007757828812538E+00,  9.929108347958366E-05,
2458981.884000000, A.D. 2020-May-12 09:12:57.6000, -6.292664153241119E-01, -7.871928731038896E-01,  9.292851168420931E-05,  1.323080827951917E-02, -1.070272668629708E-02,  1.289900974388548E-06,  5.820533016795290E-03,  1.007794051161309E+00,  9.863820102162147E-05,
2458982.250000000, A.D. 2020-May-12 18:00:00.0000, -6.244119202354080E-01, -7.910948793456950E-01,  9.339515475304084E-05,  1.329640621035154E-02, -1.061964207854010E-02,  1.259455356452031E-06,  5.820740794933732E-03,  1.007830026830767E+00,  9.794315487797575E-05,
2458982.616000000, A.D. 2020-May-13 02:47:02.4000, -6.195335056591214E-01, -7.949664001302323E-01,  9.385000777484245E-05,  1.336151495321961E-02, -1.053613965431338E-02,  1.225524280132232E-06,  5.820947059611477E-03,  1.007865740452629E+00,  9.720632764583130E-05,
2458982.982000000, A.D. 2020-May-13 11:34:04.8000, -6.146313516344605E-01, -7.988072827414816E-01,  9.429184975160607E-05,  1.342612906805440E-02, -1.045222059251118E-02,  1.188406464336483E-06,  5.821151723082902E-03,  1.007901176834210E+00,  9.642828889607071E-05,
2458983.348000000, A.D. 2020-May-13 20:21:07.2000, -6.097056401845836E-01, -8.026173749581827E-01,  9.471956876526867E-05,  1.349024315835179E-02, -1.036788641158383E-02,  1.148398830834342E-06,  5.821354698966792E-03,  1.007936321019068E+00,  9.560975350096102E-05,
2458983.714000000, A.D. 2020-May-14 05:08:09.6000, -6.047565552960679E-01, -8.063965251712768E-01,  9.513216090463410E-05,  1.355385189475847E-02, -1.028313893233779E-02,  1.105794368841861E-06,  5.821555902514412E-03,  1.007971158333414E+00,  9.475154564736797E-05,
2458984.080000000, A.D. 2020-May-14 13:55:12.0000, -5.997842828912944E-01, -8.101445824879878E-01,  9.552872855071901E-05,  1.361695003039085E-02, -1.019798024234661E-02,  1.060880747172680E-06,  5.821755250807740E-03,  1.008005674420436E+00,  9.385456873649181E-05,
2458984.446000000, A.D. 2020-May-14 22:42:14.4000, -5.947890107965509E-01, -8.138613968233479E-01,  9.590847827447398E-05,  1.367953240913865E-02, -1.011241266308354E-02,  1.013939560428397E-06,  5.821952662900224E-03,  1.008039855264675E+00,  9.291978109452261E-05,
2458984.812000000, A.D. 2020-May-15 07:29:16.8000, -5.897709287081864E-01, -8.175468189803131E-01,  9.627071855620599E-05,  1.374159396820546E-02, -1.002643872054045E-02,  9.652460956636885E-07,  5.822148059912135E-03,  1.008073687208528E+00,  9.194817722219033E-05,
2458985.178000000, A.D. 2020-May-15 16:16:19.2000, -5.847302281587073E-01, -8.212007007198395E-01,  9.661485749897458E-05,  1.380312973608229E-02, -9.940061119812561E-03,  9.150695110503009E-07,  5.822341365091772E-03,  1.008107156962850E+00,  9.094077418315688E-05,
2458985.544000000, A.D. 2020-May-16 01:03:21.6000, -5.796671024842804E-01, -8.248228948224263E-01,  9.694040066709595E-05,  1.386413482706310E-02, -9.853282723899213E-03,  8.636733258616232E-07,  5.822532503852926E-03,  1.008140251613440E+00,  8.989860265481823E-05,
2458985.910000000, A.D. 2020-May-16 09:50:24.0000, -5.745817467947212E-01, -8.284132551426830E-01,  9.724694914687265E-05,  1.392460443330634E-02, -9.766106536794160E-03,  8.113161306915011E-07,  5.822721403797908E-03,  1.008172958625026E+00,  8.882270212975656E-05,
2458986.276000000, A.D. 2020-May-16 18:37:26.4000, -5.694743579466980E-01, -8.319716366584855E-01,  9.753419789474241E-05,  1.398453381533851E-02, -9.678535690804280E-03,  7.582524364852298E-07,  5.822907994734338E-03,  1.008205265844174E+00,  8.771411974695112E-05,
2458986.642000000, A.D. 2020-May-17 03:24:28.8000, -5.643451345205758E-01, -8.354978955162415E-01,  9.780193441094643E-05,  1.404391829179076E-02, -9.590573437936093E-03,  7.047335905120922E-07,  5.823092208692877E-03,  1.008237161502359E+00,  8.657391224023420E-05,
2458987.008000000, A.D. 2020-May-17 12:11:31.2000, -5.591942768010487E-01, -8.389918890737144E-01,  9.805003775062000E-05,  1.410275322906327E-02, -9.502223145115632E-03,  6.510086961153782E-07,  5.823273979951908E-03,  1.008268634220235E+00,  8.540315050945707E-05,
2458987.374000000, A.D. 2020-May-17 20:58:33.6000, -5.540219867614745E-01, -8.424534759417522E-01,  9.827847786378923E-05,  1.416103403152455E-02, -9.413488292951628E-03,  5.973254809934514E-07,  5.823453245074261E-03,  1.008299673013996E+00,  8.420292634079712E-05,
2458987.740000000, A.D. 2020-May-18 05:45:36.0000, -5.488284680516168E-01, -8.458825160261655E-01,  9.848731523618414E-05,  1.421875613277598E-02, -9.324372477709201E-03,  5.439310657484353E-07,  5.823629942959983E-03,  1.008330267304514E+00,  8.297436082404598E-05,
2458988.106000000, A.D. 2020-May-18 14:32:38.4000, -5.436139259883187E-01, -8.492788705708580E-01,  9.867670078669216E-05,  1.427591498844145E-02, -9.234879416125217E-03,  4.910725908409043E-07,  5.823804014918342E-03,  1.008360406929802E+00,  8.171861403311393E-05,
2458988.472000000, A.D. 2020-May-18 23:19:40.8000, -5.383785675484738E-01, -8.526424022031787E-01,  9.884687596273285E-05,  1.433250607087860E-02, -9.145012952665449E-03,  4.389976658916394E-07,  5.823975404761232E-03,  1.008390082161194E+00,  8.043689555150852E-05,
2458988.838000000, A.D. 2020-May-19 08:06:43.2000, -5.331226013635305E-01, -8.559729749823133E-01,  9.899817296318085E-05,  1.438852486614596E-02, -9.054777068794491E-03,  3.879546109233641E-07,  5.824144058919384E-03,  1.008419283723456E+00,  7.913047543699442E-05,
2458989.204000000, A.D. 2020-May-19 16:53:45.6000, -5.278462377146499E-01, -8.592704544513654E-01,  9.913101500671021E-05,  1.444396687349966E-02, -8.964175893802344E-03,  3.381924647405559E-07,  5.824309926581860E-03,  1.008448002818948E+00,  7.780069523042720E-05,
2458989.570000000, A.D. 2020-May-20 01:40:48.0000, -5.225496885275523E-01, -8.625347076936147E-01,  9.924591655890080E-05,  1.449882760762889E-02, -8.873213716707030E-03,  2.899607415686484E-07,  5.824472959858521E-03,  1.008476231155749E+00,  7.644897862469174E-05,
2458989.936000000, A.D. 2020-May-20 10:27:50.4000, -5.172331673660227E-01, -8.657656033932511E-01,  9.934348342113856E-05,  1.455310260377219E-02, -8.781894998731931E-03,  2.435089232418398E-07,  5.824633113964366E-03,  1.008503960979577E+00,  7.507684142262036E-05,
2458990.302000000, A.D. 2020-May-20 19:14:52.8000, -5.118968894230029E-01, -8.689630119007014E-01,  9.942441258449039E-05,  1.460678742578318E-02, -8.690224385842320E-03,  1.990856810070559E-07,  5.824790347423864E-03,  1.008531185109166E+00,  7.368590043049206E-05,
2458990.668000000, A.D. 2020-May-21 04:01:55.2000, -5.065410715081938E-01, -8.721268053024765E-01,  9.948949174989197E-05,  1.465987767713709E-02, -8.598206720820267E-03,  1.569378281449222E-07,  5.824944622292644E-03,  1.008557896974652E+00,  7.227788095806995E-05,
2458991.034000000, A.D. 2020-May-21 12:48:57.6000, -5.011659320311020E-01, -8.752568574952763E-01,  9.953959841623538E-05,  1.471236901478768E-02, -8.505847054363370E-03,  1.173090120917447E-07,  5.825095904393328E-03,  1.008584090658405E+00,  7.085462262864415E-05,
2458991.400000000, A.D. 2020-May-21 21:36:00.0000, -4.957716909785200E-01, -8.783530442638990E-01,  9.957569844491677E-05,  1.476425716570159E-02, -8.413150654713262E-03,  8.043816238558974E-08,  5.825244163561615E-03,  1.008609760937638E+00,  6.941808324480180E-05,
2458991.766000000, A.D. 2020-May-22 06:23:02.4000, -4.903585698855008E-01, -8.814152433623382E-01,  9.959884401483189E-05,  1.481553794581628E-02, -8.320123015355880E-03,  4.655771813036081E-08,  5.825389373898300E-03,  1.008634903328044E+00,  6.797034050729294E-05,
2458992.132000000, A.D. 2020-May-22 15:10:04.8000, -4.849267917990002E-01, -8.844433345972804E-01,  9.961017089326341E-05,  1.486620728109328E-02, -8.226769860388011E-03,  1.589166551011870E-08,  5.825531514022537E-03,  1.008659514127644E+00,  6.651359144465195E-05,
2458992.498000000, A.D. 2020-May-22 23:57:07.2000, -4.794765812334896E-01, -8.874371999130872E-01,  9.961089495876098E-05,  1.491626123027433E-02, -8.133097147212691E-03, -1.134657828219766E-08,  5.825670567321385E-03,  1.008683590459995E+00,  6.505014947829219E-05,
2458992.864000000, A.D. 2020-May-23 08:44:09.6000, -4.740081641179933E-01, -8.903967234772345E-01,  9.960230792775403E-05,  1.496569600890304E-02, -8.039111066295243E-03, -3.495639330734851E-08,  5.825806522190649E-03,  1.008707130315893E+00,  6.358243910591595E-05,
2458993.230000000, A.D. 2020-May-23 17:31:12.0000, -4.685217677341770E-01, -8.933217917651040E-01,  9.958577225192718E-05,  1.501450801412830E-02, -7.944818037857746E-03, -5.475225543666104E-08,  5.825939372262048E-03,  1.008730132592707E+00,  6.211298831220050E-05,
2458993.596000000, A.D. 2020-May-24 02:18:14.4000, -4.630176206452822E-01, -8.962122936429759E-01,  9.956271516803010E-05,  1.506269384984567E-02, -7.850224705356642E-03, -7.056605980518714E-08,  5.826069116611960E-03,  1.008752597130514E+00,  6.064441874532337E-05,
2458993.962000000, A.D. 2020-May-24 11:05:16.8000, -4.574959526158752E-01, -8.990681204480697E-01,  9.953462189892681E-05,  1.511025035167055E-02, -7.755337925868864E-03, -8.224942721335958E-08,  5.826195759947302E-03,  1.008774524744292E+00,  5.917943395441572E-05,
2458994.328000000, A.D. 2020-May-24 19:52:19.2000, -4.519569945225461E-01, -9.018891660644988E-01,  9.950302801997866E-05,  1.515717461135892E-02, -7.660164757416634E-03, -8.967595502060168E-08,  5.826319312764628E-03,  1.008795917251464E+00,  5.772080582517998E-05,
2458994.694000000, A.D. 2020-May-25 04:39:21.6000, -4.464009782558282E-01, -9.046753269940581E-01,  9.946951101700803E-05,  1.520346400030291E-02, -7.564712443430221E-03, -9.274337936456310E-08,  5.826439791478857E-03,  1.008816777494184E+00,  5.627135948277563E-05,
2458995.060000000, A.D. 2020-May-25 13:26:24.0000, -4.408281366137327E-01, -9.074265024208331E-01,  9.943568107274731E-05,  1.524911619181711E-02, -7.468988394566578E-03, -9.137562251701782E-08,  5.826557218518704E-03,  1.008837109355865E+00,  5.483395689878231E-05,
2458995.426000000, A.D. 2020-May-25 22:13:26.4000, -4.352387031873793E-01, -9.101425942687069E-01,  9.940317112829031E-05,  1.529412918201485E-02, -7.373000168120120E-03, -8.552470701737240E-08,  5.826671622386275E-03,  1.008856917771492E+00,  5.341147941341470E-05,
2458995.792000000, A.D. 2020-May-26 07:00:28.8000, -4.296329122392633E-01, -9.128235072509255E-01,  9.937362626979831E-05,  1.533850130915857E-02, -7.276755445250677E-03, -7.517252581457722E-08,  5.826783037678700E-03,  1.008876208731373E+00,  5.200680933615789E-05,
2458996.158000000, A.D. 2020-May-26 15:47:31.2000, -4.240109985747272E-01, -9.154691489109583E-01,  9.934869249479698E-05,  1.538223127144165E-02, -7.180262006212253E-03, -6.033246446298611E-08,  5.826891505070014E-03,  1.008894989277999E+00,  5.062281072091634E-05,
2458996.524000000, A.D. 2020-May-27 00:34:33.6000, -4.183731974072090E-01, -9.180794296539451E-01,  9.933000491150398E-05,  1.542531814321540E-02, -7.083527703697544E-03, -4.105087638116839E-08,  5.826997071251541E-03,  1.008913267495722E+00,  4.926230933000308E-05,
2458996.890000000, A.D. 2020-May-27 09:21:36.0000, -4.127197442178313E-01, -9.206542627680482E-01,  9.931917542427830E-05,  1.546776138970036E-02, -6.986560434322689E-03, -1.740841443767578E-08,  5.827099788828988E-03,  1.008931052492938E+00,  4.792807171284841E-05,
2458997.256000000, A.D. 2020-May-27 18:08:38.4000, -4.070508746098773E-01, -9.231935644350157E-01,  9.931777995808321E-05,  1.550956088021151E-02, -6.889368108172609E-03,  1.047877887713386E-08,  5.827199716174290E-03,  1.008948354376435E+00,  4.662278323785918E-05,
2458997.622000000, A.D. 2020-May-28 02:55:40.8000, -4.013668241587014E-01, -9.256972537292179E-01,  9.932734527331094E-05,  1.555071689987404E-02, -6.791958616221725E-03,  4.245802550273036E-08,  5.827296917229663E-03,  1.008965184217463E+00,  4.534902484092350E-05,
2458997.988000000, A.D. 2020-May-28 11:42:43.2000, -3.956678282576437E-01, -9.281652526043297E-01,  9.934933542580326E-05,  1.559123015970752E-02, -6.694339795349397E-03,  7.833922205971898E-08,  5.827391461260919E-03,  1.008981554009026E+00,  4.410924820107674E-05,
2458998.354000000, A.D. 2020-May-28 20:29:45.6000, -3.899541219605914E-01, -9.305974858667152E-01,  9.938513793397433E-05,  1.563110180481238E-02, -6.596519390601940E-03,  1.178941316521129E-07,  5.827483422556377E-03,  1.008997476613749E+00,  4.290574903634914E-05,
2458998.720000000, A.D. 2020-May-29 05:16:48.0000, -3.842259398219566E-01, -9.329938811344385E-01,  9.943604972495305E-05,  1.567033342020747E-02, -6.498505014326912E-03,  1.608558996018181E-07,  5.827572880067079E-03,  1.009012965701579E+00,  4.174063823990026E-05,
2458999.086000000, A.D. 2020-May-29 14:03:50.4000, -3.784835157350447E-01, -9.353543687806942E-01,  9.950326295477097E-05,  1.570892703365137E-02, -6.400304101839350E-03,  2.069188553278421E-07,  5.827659916983528E-03,  1.009028035676507E+00,  4.061581066020703E-05,
2458999.452000000, A.D. 2020-May-29 22:50:52.8000, -3.727270827700774E-01, -9.376788818603375E-01,  9.958785082033234E-05,  1.574688511454763E-02, -6.301923863387109E-03,  2.557386838156820E-07,  5.827744620243880E-03,  1.009042701591407E+00,  3.953291147585825E-05,
2458999.818000000, A.D. 2020-May-30 07:37:55.2000, -3.669568730135002E-01, -9.399673560181472E-01,  9.969075351731037E-05,  1.578421056780730E-02, -6.203371232376463E-03,  3.069330706802280E-07,  5.827827079968644E-03,  1.009056979050162E+00,  3.849330033045220E-05,
2459000.184000000, A.D. 2020-May-30 16:24:57.6000, -3.611731174106592E-01, -9.422197293774861E-01,  9.981276453915112E-05,  1.582090672134629E-02, -6.104652810106293E-03,  3.600829423825459E-07,  5.827907388817563E-03,  1.009070884096308E+00,  3.749801367495661E-05,
2459000.550000000, A.D. 2020-May-31 01:12:00.0000, -3.553760456144385E-01, -9.444359424081880E-01,  9.995451755923330E-05,  1.585697730576481E-02, -6.005774807638794E-03,  4.147344345715760E-07,  5.827985641265657E-03,  1.009084433087689E+00,  3.654772610537439E-05,
2459000.916000000, A.D. 2020-May-31 09:59:02.4000, -3.495658858429930E-01, -9.466159377727987E-01,  1.001164741874378E-04,  1.589242642472431E-02, -5.906742985895975E-03,  4.704017236847067E-07,  5.828061932797479E-03,  1.009097642556943E+00,  3.564271186611890E-05,
2459001.282000000, A.D. 2020-May-31 18:46:04.8000, -3.437428647502395E-01, -9.487596601508090E-01,  1.002989129396950E-04,  1.592725851464219E-02, -5.807562595589426E-03,  5.265708464317870E-07,  5.828136359021524E-03,  1.009110529058166E+00,  3.478280808591515E-05,
